Chr02	1900001	3087
Chr02	19900001	2421
Chr02	20000001	2752
Chr02	20100001	1456
Chr02	20200001	814
Chr02	20300001	1853
Chr02	20400001	2190
Chr02	20500001	594
Chr02	20600001	977
Chr02	20700001	1500
Chr02	20800001	2804
Chr02	2000001	3007
Chr02	20900001	2875
Chr02	21000001	1367
Chr02	21100001	2926
Chr02	21200001	2913
Chr02	21300001	2609
Chr02	21400001	3670
Chr02	21500001	3050
Chr02	21600001	2664
Chr02	21700001	3302
Chr02	21800001	3300
Chr02	2100001	2752
Chr02	21900001	2600
Chr02	22000001	2633
Chr02	22100001	2967
Chr02	22200001	3294
Chr02	22300001	2664
Chr02	22400001	3692
Chr02	22500001	3257
Chr02	22600001	2988
Chr02	22700001	3084
Chr02	22800001	2228
Chr02	2200001	2823
Chr02	22900001	2924
Chr02	23000001	3455
Chr02	23100001	3194
Chr02	23200001	2639
Chr02	23300001	3627
Chr02	23400001	3180
Chr02	23500001	3154
Chr02	23600001	2955
Chr02	23700001	2886
Chr02	23800001	3084
Chr02	2300001	3325
Chr02	23900001	2904
Chr02	24000001	2679
Chr02	24100001	3056
Chr02	24200001	2140
Chr02	24300001	3023
Chr02	24400001	2502
Chr02	24500001	2986
Chr02	24600001	2066
Chr02	24700001	2449
Chr02	24800001	3384
Chr02	2400001	2961
Chr02	24900001	2774
Chr02	25000001	2664
Chr02	25100001	2395
Chr02	25200001	1375
Chr02	2500001	3045
Chr02	2600001	3088
Chr02	2700001	3129
Chr02	2800001	3397
Chr02	200001	2980
Chr02	2900001	2982
Chr02	3000001	3070
Chr02	3100001	3165
Chr02	3200001	3085
Chr02	3300001	3225
Chr02	3400001	3414
Chr02	3500001	3054
Chr02	3600001	2522
Chr02	3700001	3082
Chr02	3800001	2717
Chr02	300001	3060
Chr02	3900001	2947
Chr02	4000001	3001
Chr02	4100001	3249
Chr02	4200001	2993
Chr02	4300001	3064
Chr02	4400001	3160
Chr02	4500001	2907
Chr02	4600001	2840
Chr02	4700001	2845
Chr02	4800001	3089
Chr02	400001	2069
Chr02	4900001	2944
Chr02	5000001	2250
Chr02	5100001	2748
Chr02	5200001	2883
Chr02	5300001	3254
Chr02	5400001	2835
Chr02	5500001	2654
Chr02	5600001	3224
Chr02	5700001	2758
Chr02	5800001	2594
Chr02	500001	2659
Chr02	5900001	2903
Chr02	6000001	2896
Chr02	6100001	3099
Chr02	6200001	2931
Chr02	6300001	3110
Chr02	6400001	3072
Chr02	6500001	2830
Chr02	6600001	3030
Chr02	6700001	3222
Chr02	6800001	2960
Chr02	600001	3010
Chr02	6900001	1955
Chr02	7000001	3084
Chr02	7100001	2702
Chr02	7200001	3012
Chr02	7300001	3259
Chr02	7400001	2666
Chr02	7500001	3069
Chr02	7600001	2967
Chr02	7700001	2817
Chr02	7800001	2891
Chr02	700001	3061
Chr02	7900001	3543
Chr02	8000001	3331
Chr02	8100001	2840
Chr02	8200001	2849
Chr02	8300001	2872
Chr02	8400001	3214
Chr02	8500001	2647
Chr02	8600001	3120
Chr02	8700001	2283
Chr02	8800001	2937
Chr02	800001	3290
Chr02	8900001	2825
Chr02	9000001	2463
Chr02	9100001	2779
Chr02	9200001	2789
Chr02	9300001	3352
Chr02	9400001	2821
Chr02	9500001	3446
Chr02	9600001	2738
Chr02	9700001	2435
Chr02	9800001	2941
Chr03	1	3187
Chr03	900001	221
Chr03	9900001	3809
Chr03	10000001	2625
Chr03	10100001	3037
Chr03	10200001	2826
Chr03	10300001	2745
Chr03	10400001	2898
Chr03	10500001	3267
Chr03	10600001	3544
Chr03	10700001	3089
Chr03	10800001	3025
Chr03	1000001	840
Chr03	10900001	2981
Chr03	11000001	3234
Chr03	11100001	3136
Chr03	11200001	2912
Chr03	11300001	3060
Chr03	11400001	3595
Chr03	11500001	3083
Chr03	11600001	3214
Chr03	11700001	3081
Chr03	11800001	2429
Chr03	1100001	1253
Chr03	11900001	2629
Chr03	12000001	2973
Chr03	12100001	2885
Chr03	12200001	2932
Chr03	12300001	2784
Chr03	12400001	3524
Chr03	12500001	3041
Chr03	12600001	3047
Chr03	12700001	2351
Chr03	12800001	2870
Chr03	1200001	2168
Chr03	12900001	3022
Chr03	13000001	3026
Chr03	13100001	3042
Chr03	13200001	2540
Chr03	13300001	2906
Chr03	13400001	2792
Chr03	13500001	3040
Chr03	13600001	3337
Chr03	13700001	2371
Chr03	13800001	2706
Chr03	1300001	699
Chr03	13900001	3258
Chr03	14000001	3110
Chr03	14100001	2697
Chr03	14200001	2697
Chr03	14300001	3241
Chr03	14400001	2989
Chr03	14500001	3143
Chr03	14600001	2868
Chr03	14700001	3250
Chr03	14800001	3301
Chr03	1400001	1108
Chr03	14900001	2772
Chr03	15000001	3029
Chr03	15100001	3162
Chr03	15200001	2875
Chr03	15300001	2926
Chr03	15400001	2439
Chr03	15500001	2896
Chr03	15600001	2963
Chr03	15700001	3046
Chr03	15800001	3159
Chr03	1500001	1512
Chr03	15900001	3006
Chr03	16000001	3168
Chr03	16100001	3140
Chr03	16200001	2908
Chr03	16300001	3054
Chr03	16400001	3086
Chr03	16500001	2627
Chr03	16600001	2464
Chr03	16700001	1485
Chr03	16800001	2645
Chr03	1600001	1253
Chr03	16900001	2859
Chr03	17000001	3176
Chr03	17100001	3363
Chr03	17200001	2899
Chr03	17300001	3021
Chr03	17400001	3045
Chr03	17500001	2941
Chr03	17600001	2848
Chr03	17700001	3678
Chr03	17800001	3073
Chr03	1700001	987
Chr03	17900001	3027
Chr03	18000001	3085
Chr03	18100001	3036
Chr03	18200001	3020
Chr03	18300001	2969
Chr03	18400001	2780
Chr03	18500001	2941
Chr03	18600001	2932
Chr03	18700001	3032
Chr03	18800001	2865
Chr03	1800001	1750
Chr03	18900001	3077
Chr03	19000001	1681
Chr03	19100001	1114
Chr03	19200001	2698
Chr03	19300001	2783
Chr03	19400001	2804
Chr03	19500001	3123
Chr03	19600001	3044
Chr03	19700001	2863
Chr03	19800001	2762
Chr03	100001	3015
Chr03	1900001	1572
Chr03	19900001	2727
Chr03	20000001	2506
Chr03	20100001	2576
Chr03	20200001	2338
Chr03	20300001	2902
Chr03	20400001	3099
Chr03	20500001	3197
Chr03	20600001	2624
Chr03	20700001	1921
Chr03	20800001	1030
Chr03	2000001	1332
Chr03	20900001	2414
Chr03	21000001	1803
Chr03	21100001	2966
Chr03	21200001	2598
Chr03	21300001	3034
Chr03	21400001	3001
Chr03	21500001	2979
Chr03	21600001	2846
Chr03	21700001	2334
Chr03	21800001	143
Chr03	2100001	1121
Chr03	2200001	2433
Chr03	2300001	3193
Chr03	2400001	2862
Chr03	2500001	3213
Chr03	2600001	2506
Chr03	2700001	3273
Chr03	2800001	3259
Chr03	200001	1223
Chr03	2900001	3881
Chr03	3000001	1763
Chr03	3100001	1277
Chr03	3200001	1240
Chr03	3300001	1040
Chr03	3400001	1415
Chr03	3500001	2280
Chr03	3600001	1271
Chr03	3700001	2375
Chr03	3800001	2657
Chr03	300001	2818
Chr03	3900001	3013
Chr03	4000001	2725
Chr03	4100001	3402
Chr03	4200001	2768
Chr03	4300001	3868
Chr03	4400001	2848
Chr03	4500001	2639
Chr03	4600001	1404
Chr03	4700001	936
Chr03	4800001	831
Chr03	400001	2155
Chr03	4900001	1693
Chr03	5000001	2717
Chr03	5100001	3802
Chr03	5200001	2250
Chr03	5300001	1268
Chr03	5400001	2160
Chr03	5500001	1263
Chr03	5600001	1676
Chr03	5700001	1873
Chr03	5800001	1501
Chr03	500001	2312
Chr03	5900001	1999
Chr03	6000001	2666
Chr03	6100001	2524
Chr03	6200001	1457
Chr03	6300001	2838
Chr03	6400001	1427
Chr03	6500001	2430
Chr03	6600001	928
Chr03	6700001	729
Chr03	6800001	1221
Chr03	600001	1467
Chr03	6900001	2278
Chr03	7000001	2324
Chr03	7100001	2521
Chr03	7200001	1721
Chr03	7300001	2920
Chr03	7400001	2382
Chr03	7500001	2358
Chr03	7600001	3420
Chr03	7700001	3203
Chr03	7800001	2631
Chr03	700001	2523
Chr03	7900001	2432
Chr03	8000001	983
Chr03	8100001	1997
Chr03	8200001	2897
Chr03	8300001	3365
Chr03	8400001	2112
Chr03	8500001	3383
Chr03	8600001	3376
Chr03	8700001	3145
Chr03	8800001	2989
Chr03	800001	2466
Chr03	8900001	2954
Chr03	9000001	1902
Chr03	9100001	3027
Chr03	9200001	3460
Chr03	9300001	3211
Chr03	9400001	3024
Chr03	9500001	3812
Chr03	9600001	3019
Chr03	9700001	2929
Chr03	9800001	3143
Chr04	1	2787
Chr04	900001	2457
Chr04	9900001	321
Chr04	10000001	1981
Chr04	10100001	2845
Chr04	10200001	2580
Chr04	10300001	2692
Chr04	10400001	1662
Chr04	10500001	3394
Chr04	10600001	1544
Chr04	10700001	2428
Chr04	10800001	2936
Chr04	1000001	2186
Chr04	10900001	2329
Chr04	11000001	2948
Chr04	11100001	2815
Chr04	11200001	1949
Chr04	11300001	2254
Chr04	11400001	1473
Chr04	11500001	3074
Chr04	11600001	1019
Chr04	11700001	906
Chr04	11800001	1297
Chr04	1100001	2738
Chr04	11900001	3104
Chr04	12000001	2894
Chr04	12100001	2655
Chr04	12200001	1978
Chr04	12300001	1856
Chr04	12400001	1032
Chr04	12500001	267
Chr04	12600001	900
Chr04	12700001	241
Chr04	12800001	208
Chr04	1200001	2670
Chr04	12900001	375
Chr04	13000001	169
Chr04	13100001	231
Chr04	13200001	96
Chr04	13300001	56
Chr04	13400001	211
Chr04	13500001	761
Chr04	13600001	3496
Chr04	13700001	820
Chr04	13800001	232
Chr04	1300001	3389
Chr04	13900001	405
Chr04	14000001	11
Chr04	14100001	33
Chr04	14200001	2952
Chr04	14300001	2160
Chr04	14400001	2029
Chr04	14500001	2041
Chr04	14600001	2410
Chr04	14700001	2944
Chr04	14800001	3181
Chr04	1400001	2899
Chr04	14900001	1720
Chr04	15000001	2362
Chr04	15100001	1600
Chr04	15200001	2578
Chr04	15300001	3093
Chr04	15400001	3611
Chr04	15500001	2717
Chr04	15600001	1641
Chr04	15700001	1147
Chr04	15800001	2567
Chr04	1500001	1531
Chr04	15900001	2932
Chr04	16000001	2298
Chr04	16100001	2341
Chr04	16200001	2247
Chr04	16300001	2936
Chr04	16400001	3033
Chr04	16500001	2829
Chr04	16600001	3124
Chr04	16700001	3702
Chr04	16800001	3814
Chr04	1600001	795
Chr04	16900001	3316
Chr04	17000001	3117
Chr04	17100001	1957
Chr04	17200001	3617
Chr04	17300001	2383
Chr04	17400001	2983
Chr04	17500001	2575
Chr04	17600001	3858
Chr04	17700001	3350
Chr04	17800001	2802
Chr04	1700001	593
Chr04	17900001	2805
Chr04	18000001	3673
Chr04	18100001	3120
Chr04	18200001	2255
Chr04	18300001	2561
Chr04	18400001	3124
Chr04	18500001	2940
Chr04	18600001	2522
Chr04	18700001	3230
Chr04	18800001	1572
Chr04	1800001	1421
Chr04	18900001	531
Chr04	19000001	2641
Chr04	19100001	2983
Chr04	19200001	3022
Chr04	19300001	2937
Chr04	19400001	2892
Chr04	19500001	3146
Chr04	19600001	2540
Chr04	19700001	1880
Chr04	19800001	2837
Chr04	100001	3147
Chr04	1900001	1923
Chr04	19900001	3098
Chr04	20000001	3161
Chr04	20100001	3120
Chr04	20200001	3055
Chr04	20300001	3275
Chr04	20400001	2883
Chr04	20500001	2839
Chr04	20600001	1617
Chr04	20700001	2273
Chr04	20800001	3331
Chr04	2000001	2263
Chr04	20900001	3143
Chr04	21000001	1469
Chr04	21100001	2613
Chr04	21200001	3106
Chr04	21300001	3470
Chr04	21400001	3106
Chr04	21500001	2020
Chr04	21600001	2658
Chr04	21700001	3110
Chr04	21800001	2655
Chr04	2100001	2735
Chr04	21900001	3080
Chr04	22000001	3284
Chr04	22100001	3212
Chr04	22200001	2974
Chr04	22300001	2947
Chr04	22400001	3216
Chr04	22500001	3152
Chr04	22600001	1367
Chr04	22700001	338
Chr04	22800001	2402
Chr04	2200001	2852
Chr04	22900001	2970
Chr04	23000001	2768
Chr04	23100001	2334
Chr04	23200001	3384
Chr04	23300001	2656
Chr04	23400001	2985
Chr04	23500001	3069
Chr04	23600001	2464
Chr04	23700001	550
Chr04	23800001	934
Chr04	2300001	2948
Chr04	23900001	2803
Chr04	24000001	2746
Chr04	24100001	3855
Chr04	24200001	1408
Chr04	2400001	3104
Chr04	2500001	2772
Chr04	2600001	2779
Chr04	2700001	2959
Chr04	2800001	2786
Chr04	200001	2633
Chr04	2900001	2687
Chr04	3000001	2723
Chr04	3100001	3167
Chr04	3200001	2939
Chr04	3300001	2787
Chr04	3400001	2889
Chr04	3500001	2409
Chr04	3600001	2757
Chr04	3700001	2770
Chr04	3800001	2739
Chr04	300001	3219
Chr04	3900001	3459
Chr04	4000001	3627
Chr04	4100001	3155
Chr04	4200001	2049
Chr04	4300001	2631
Chr04	4400001	1077
Chr04	4500001	2923
Chr04	4600001	3372
Chr04	4700001	3160
Chr04	4800001	1962
Chr04	400001	2980
Chr04	4900001	1393
Chr04	5000001	2259
Chr04	5100001	3001
Chr04	5200001	3080
Chr04	5300001	3036
Chr04	5400001	2488
Chr04	5500001	3197
Chr04	5600001	2767
Chr04	5700001	2010
Chr04	5800001	728
Chr04	500001	1171
