Chr01	27800001	33467
Chr01	27900001	50320
Chr01	28000001	34517
Chr01	2800001	22069
Chr01	28100001	49354
Chr01	28200001	15893
Chr01	28300001	41994
Chr01	28400001	29097
Chr01	28500001	37704
Chr01	28600001	23728
Chr01	28700001	26638
Chr01	28800001	34147
Chr01	28900001	26482
Chr01	29000001	7543
Chr01	2900001	20164
Chr01	29100001	31082
Chr01	29200001	43717
Chr01	29300001	54440
Chr01	29400001	17324
Chr01	29500001	46137
Chr01	29600001	22629
Chr01	29700001	31181
Chr01	29800001	36426
Chr01	29900001	41747
Chr01	30000001	38081
Chr01	3000001	39838
Chr01	300001	49521
Chr01	30100001	17605
Chr01	30200001	34618
Chr01	30300001	17696
Chr01	30400001	35050
Chr01	30500001	31682
Chr01	30600001	37685
Chr01	30700001	38615
Chr01	30800001	31960
Chr01	30900001	29119
Chr01	31000001	27100
Chr01	3100001	60894
Chr01	31100001	18818
Chr01	31200001	30749
Chr01	31300001	14728
Chr01	31400001	24853
Chr01	31500001	13737
Chr01	31600001	4854
Chr01	31700001	4734
Chr01	31800001	13619
Chr01	31900001	18883
Chr01	32000001	34750
Chr01	3200001	28838
Chr01	32100001	33909
Chr01	32200001	58635
Chr01	32300001	40628
Chr01	32400001	24908
Chr01	32500001	35811
Chr01	32600001	35507
Chr01	32700001	30634
Chr01	32800001	46281
Chr01	32900001	34146
Chr01	33000001	33064
Chr01	3300001	17654
Chr01	33100001	22400
Chr01	33200001	19023
Chr01	33300001	39185
Chr01	33400001	27648
Chr01	33500001	35796
Chr01	33600001	38797
Chr01	33700001	29043
Chr01	33800001	33358
Chr01	33900001	24539
Chr01	34000001	27334
Chr01	3400001	29325
Chr01	34100001	33900
Chr01	34200001	25896
Chr01	34300001	21857
Chr01	34400001	6185
Chr01	34500001	19095
Chr01	34600001	44234
Chr01	34700001	38191
Chr01	34800001	33290
Chr01	34900001	31109
Chr01	35000001	58098
Chr01	3500001	47877
Chr01	35100001	29705
Chr01	35200001	24193
Chr01	35300001	47397
Chr01	35400001	42312
Chr01	35500001	36128
Chr01	35600001	35279
Chr01	35700001	49465
Chr01	35800001	13285
Chr01	35900001	23375
Chr01	36000001	23222
Chr01	3600001	29498
Chr01	36100001	41870
Chr01	36200001	26798
Chr01	36300001	18039
Chr01	36400001	19729
Chr01	36500001	37443
Chr01	36600001	47492
Chr01	36700001	49567
Chr01	36800001	31220
Chr01	36900001	35074
Chr01	37000001	43990
Chr01	3700001	37908
Chr01	37100001	17134
Chr01	37200001	10621
Chr01	37300001	21647
Chr01	37400001	45111
Chr01	37500001	7081
Chr01	37600001	21786
Chr01	37700001	10108
Chr01	37800001	28120
Chr01	37900001	27782
Chr01	38000001	23266
Chr01	3800001	60315
Chr01	38100001	33513
Chr01	38200001	26715
Chr01	38300001	36530
Chr01	38400001	35990
Chr01	38500001	34087
Chr01	38600001	24974
Chr01	38700001	20362
Chr01	38800001	29757
Chr01	38900001	23078
Chr01	39000001	32330
Chr01	3900001	38675
Chr01	39100001	19529
Chr01	39200001	41057
Chr01	39300001	27118
Chr01	39400001	6120
Chr01	39500001	31961
Chr01	39600001	33993
Chr01	39700001	24330
Chr01	39800001	27765
Chr01	39900001	45777
Chr01	40000001	43091
Chr01	4000001	28000
Chr01	400001	33785
Chr01	40100001	30465
Chr01	40200001	21746
Chr01	40300001	33734
Chr01	40400001	7294
Chr01	40500001	4394
Chr01	40600001	7543
Chr01	40700001	22498
Chr01	40800001	25806
Chr01	40900001	6433
Chr01	41000001	24505
Chr01	4100001	48474
Chr01	41100001	25948
Chr01	41200001	22256
Chr01	41300001	39518
Chr01	41400001	7501
Chr01	41500001	5055
Chr01	41600001	9786
Chr01	41700001	25884
Chr01	41800001	20935
Chr01	41900001	40165
Chr01	42000001	16220
Chr01	4200001	34839
Chr01	42100001	32908
Chr01	42200001	29426
Chr01	42300001	36610
Chr01	42400001	36014
Chr01	42500001	14783
Chr01	42600001	15721
Chr01	42700001	7328
Chr01	42800001	39528
Chr01	42900001	40397
Chr01	43000001	15442
Chr01	4300001	33975
Chr01	43100001	16047
Chr01	43200001	7580
Chr01	43300001	21044
Chr01	43400001	12696
Chr01	43500001	12527
Chr01	43600001	22836
Chr01	43700001	34839
Chr01	43800001	34201
Chr01	43900001	16603
Chr01	44000001	24491
Chr01	4400001	27173
Chr01	44100001	40748
Chr01	44200001	33983
Chr01	44300001	39011
Chr01	44400001	5626
Chr01	44500001	32288
Chr01	44600001	45313
Chr01	44700001	4986
Chr01	44800001	56977
Chr01	44900001	24173
Chr01	45000001	19578
Chr01	4500001	35960
Chr01	45100001	10793
Chr01	45200001	17306
Chr01	45300001	5610
Chr01	45400001	4433
Chr01	45500001	20882
Chr01	45600001	2559
Chr01	45700001	7648
Chr01	45800001	14379
Chr01	45900001	18408
Chr01	46000001	24400
Chr01	4600001	31662
Chr01	46100001	26452
Chr01	46200001	2493
Chr01	46300001	14723
Chr01	46400001	20673
Chr01	46500001	7178
Chr01	46600001	15273
Chr01	46700001	30606
Chr01	46800001	13333
Chr01	46900001	15766
Chr01	47000001	38623
Chr01	4700001	31067
Chr01	47100001	10226
Chr01	47200001	32044
Chr01	47300001	37537
Chr01	47400001	38575
Chr01	47500001	14288
Chr01	47600001	19806
Chr01	47700001	16622
Chr01	47800001	17691
Chr01	47900001	23785
Chr01	48000001	3476
Chr01	4800001	20868
Chr01	48100001	9193
Chr01	48200001	9448
Chr01	48300001	34499
Chr01	48400001	18665
Chr01	48500001	15060
Chr01	48600001	11128
Chr01	48700001	19640
Chr01	48800001	48572
Chr01	48900001	25651
Chr01	49000001	50103
Chr01	4900001	11386
Chr01	49100001	41620
Chr01	49200001	9751
Chr01	49300001	32880
Chr01	49400001	27254
Chr01	49500001	21999
Chr01	49600001	16409
Chr01	49700001	28899
Chr01	49800001	25630
Chr01	49900001	34385
Chr01	50000001	47074
Chr01	5000001	27467
Chr01	500001	46703
Chr01	50100001	44236
Chr01	50200001	67556
Chr01	50300001	30513
Chr01	50400001	27334
Chr01	5100001	20402
Chr01	5200001	45761
Chr01	5300001	29534
Chr01	5400001	43831
Chr01	5500001	26421
Chr01	5600001	33800
Chr01	5700001	53953
Chr01	5800001	40621
Chr01	5900001	37400
Chr01	6000001	45632
Chr01	600001	54563
Chr01	6100001	33342
Chr01	6200001	58730
Chr01	6300001	31551
Chr01	6400001	45385
Chr01	6500001	35964
Chr01	6600001	18422
Chr01	6700001	46079
Chr01	6800001	31296
Chr01	6900001	54454
Chr01	7000001	49284
Chr01	700001	46946
Chr01	7100001	41746
Chr01	7200001	35192
Chr01	7300001	33422
Chr01	7400001	42367
Chr01	7500001	31134
Chr01	7600001	36722
Chr01	7700001	27426
Chr01	7800001	29586
Chr01	7900001	28572
Chr01	8000001	23200
Chr01	800001	39728
Chr01	8100001	42134
Chr01	8200001	45842
Chr01	8300001	46949
Chr01	8400001	35726
Chr01	8500001	27955
Chr01	8600001	51439
Chr01	8700001	37668
Chr01	8800001	47624
Chr01	8900001	39756
Chr01	9000001	33454
Chr01	900001	45010
Chr01	9100001	37613
Chr01	9200001	21464
Chr01	9300001	44959
Chr01	9400001	44982
Chr01	9500001	29050
Chr01	9600001	22250
Chr01	9700001	27846
Chr01	9800001	26292
Chr01	9900001	26011
Chr02	000001	44824
Chr02	10000001	58395
Chr02	1000001	41999
Chr02	100001	45769
Chr02	10100001	57441
Chr02	10200001	47922
Chr02	10300001	51611
Chr02	10400001	36251
Chr02	10500001	33499
Chr02	10600001	38484
Chr02	10700001	23541
Chr02	10800001	38545
Chr02	10900001	33596
Chr02	11000001	41155
Chr02	1100001	47660
Chr02	11100001	52921
Chr02	11200001	3722
Chr02	11300001	27140
Chr02	11400001	32263
Chr02	11500001	46216
Chr02	11600001	41377
Chr02	11700001	39894
Chr02	11800001	59584
Chr02	11900001	37339
Chr02	12000001	42036
Chr02	1200001	28084
Chr02	12100001	42102
Chr02	12200001	42056
Chr02	12300001	36851
Chr02	12400001	45083
Chr02	12500001	33829
Chr02	12600001	44616
Chr02	12700001	21477
Chr02	12800001	33057
Chr02	12900001	58788
Chr02	13000001	32591
Chr02	1300001	41083
Chr02	13100001	22920
Chr02	13200001	41402
Chr02	13300001	16166
Chr02	13400001	13416
Chr02	13500001	24702
Chr02	13600001	26289
Chr02	13700001	32979
Chr02	13800001	7796
Chr02	13900001	25987
Chr02	14000001	8652
Chr02	1400001	41652
Chr02	14100001	35129
Chr02	14200001	30121
Chr02	14300001	53210
Chr02	14400001	38978
Chr02	14500001	25436
Chr02	14600001	21886
Chr02	14700001	35185
Chr02	14800001	38253
Chr02	14900001	33271
Chr02	15000001	29559
Chr02	1500001	31583
Chr02	15100001	21183
Chr02	15200001	9354
Chr02	15300001	34028
Chr02	15400001	13001
Chr02	15500001	42869
Chr02	15600001	30042
Chr02	15700001	30989
Chr02	15800001	28022
Chr02	15900001	33844
Chr02	16000001	23091
Chr02	1600001	20358
Chr02	16100001	24296
Chr02	16200001	32095
Chr02	16300001	10274
Chr02	16400001	15028
Chr02	16500001	13163
Chr02	16600001	22045
Chr02	16700001	22828
Chr02	16800001	26434
Chr02	16900001	24804
Chr02	17000001	2492
Chr02	1700001	46587
Chr02	17100001	3550
Chr02	17200001	3286
Chr02	17300001	12954
Chr02	17400001	12585
Chr02	17500001	2772
Chr02	17600001	436
Chr02	17700001	956
Chr02	17800001	2701
Chr02	17900001	12788
Chr02	18000001	10576
Chr02	1800001	36515
Chr02	18100001	2451
Chr02	18200001	5338
Chr02	18300001	7429
Chr02	18400001	2467
Chr02	18500001	0
Chr02	18600001	0
Chr02	18700001	0
Chr02	18800001	1662
Chr02	18900001	5723
Chr02	19000001	6790
Chr02	1900001	48450
Chr02	19100001	17981
Chr02	19200001	4567
Chr02	19300001	28031
Chr02	19400001	12904
Chr02	19500001	24219
Chr02	19600001	19275
Chr02	19700001	17489
Chr02	19800001	34262
Chr02	19900001	17525
Chr02	20000001	25971
Chr02	2000001	37579
Chr02	200001	56053
Chr02	20100001	15476
Chr02	20200001	5513
Chr02	20300001	17171
Chr02	20400001	26630
Chr02	20500001	5341
Chr02	20600001	10960
Chr02	20700001	12214
Chr02	20800001	36407
Chr02	20900001	11541
Chr02	21000001	7550
Chr02	2100001	49843
Chr02	21100001	15284
Chr02	21200001	18843
Chr02	21300001	22061
Chr02	21400001	12449
Chr02	21500001	18571
Chr02	21600001	29941
Chr02	21700001	14313
Chr02	21800001	15011
Chr02	21900001	33473
Chr02	22000001	6420
Chr02	2200001	46179
Chr02	22100001	10965
Chr02	22200001	45491
Chr02	22300001	12763
Chr02	22400001	37298
Chr02	22500001	36860
Chr02	22600001	27388
Chr02	22700001	21344
Chr02	22800001	42432
Chr02	22900001	61750
Chr02	23000001	60371
Chr02	2300001	61437
Chr02	23100001	47258
Chr02	23200001	34414
Chr02	23300001	43462
Chr02	23400001	42891
Chr02	23500001	51108
Chr02	23600001	54450
Chr02	23700001	48584
Chr02	23800001	43812
Chr02	23900001	25868
Chr02	24000001	40985
Chr02	2400001	37608
Chr02	24100001	39753
Chr02	24200001	32300
Chr02	24300001	38479
Chr02	24400001	43773
Chr02	24500001	45259
Chr02	24600001	40437
Chr02	24700001	35576
Chr02	24800001	15292
Chr02	24900001	47369
Chr02	25000001	36782
Chr02	2500001	41027
Chr02	25100001	7071
Chr02	25200001	4076
Chr02	2600001	44925
Chr02	2700001	35519
Chr02	2800001	51668
Chr02	2900001	36694
Chr02	3000001	46675
Chr02	300001	51134
Chr02	3100001	34862
Chr02	3200001	38455
Chr02	3300001	32573
Chr02	3400001	40646
Chr02	3500001	51547
Chr02	3600001	39061
Chr02	3700001	57172
Chr02	3800001	28867
Chr02	3900001	51328
Chr02	4000001	39403
Chr02	400001	51462
Chr02	4100001	47339
Chr02	4200001	47495
Chr02	4300001	45035
Chr02	4400001	32848
Chr02	4500001	45151
Chr02	4600001	31656
Chr02	4700001	38305
Chr02	4800001	27405
Chr02	4900001	46260
Chr02	5000001	34695
Chr02	500001	50625
Chr02	5100001	39616
Chr02	5200001	32624
Chr02	5300001	47268
Chr02	5400001	59613
Chr02	5500001	42682
Chr02	5600001	51808
Chr02	5700001	31494
Chr02	5800001	40199
Chr02	5900001	51757
Chr02	6000001	24047
Chr02	600001	52206
Chr02	6100001	38536
Chr02	6200001	27859
Chr02	6300001	55404
Chr02	6400001	49055
Chr02	6500001	40003
Chr02	6600001	40595
Chr02	6700001	27939
Chr02	6800001	30465
Chr02	6900001	35459
Chr02	7000001	43155
Chr02	700001	50126
Chr02	7100001	40169
Chr02	7200001	39735
Chr02	7300001	28013
Chr02	7400001	35280
Chr02	7500001	54470
Chr02	7600001	32926
Chr02	7700001	58853
Chr02	7800001	40335
Chr02	7900001	19666
Chr02	8000001	37317
Chr02	800001	49592
Chr02	8100001	68416
Chr02	8200001	51547
Chr02	8300001	39216
Chr02	8400001	33723
Chr02	8500001	26873
Chr02	8600001	36054
Chr02	8700001	53723
Chr02	8800001	39796
Chr02	8900001	19598
Chr02	9000001	42453
Chr02	900001	42569
Chr02	9100001	23337
Chr02	9200001	28873
Chr02	9300001	29200
Chr02	9400001	39612
Chr02	9500001	46994
Chr02	9600001	44518
Chr02	9700001	29223
Chr02	9800001	50482
Chr02	9900001	31527
Chr03	000001	4818
Chr03	10000001	12162
Chr03	1000001	317
Chr03	100001	36384
Chr03	10100001	36586
Chr03	10200001	33746
Chr03	10300001	42423
Chr03	10400001	30894
Chr03	10500001	32863
Chr03	10600001	52613
Chr03	10700001	37954
Chr03	10800001	38978
Chr03	10900001	44146
Chr03	11000001	47452
Chr03	1100001	3169
Chr03	11100001	38038
Chr03	11200001	38354
Chr03	11300001	43492
Chr03	11400001	32726
Chr03	11500001	32707
Chr03	11600001	50131
Chr03	11700001	56217
Chr03	11800001	8178
Chr03	11900001	20012
Chr03	12000001	38804
Chr03	1200001	7155
Chr03	12100001	34948
Chr03	12200001	35134
Chr03	12300001	43363
Chr03	12400001	51767
Chr03	12500001	53791
Chr03	12600001	51635
Chr03	12700001	29716
Chr03	12800001	50999
Chr03	12900001	58978
Chr03	13000001	57842
Chr03	1300001	2972
Chr03	13100001	60188
Chr03	13200001	46438
Chr03	13300001	54259
Chr03	13400001	24473
Chr03	13500001	27511
Chr03	13600001	27566
Chr03	13700001	38354
Chr03	13800001	49090
Chr03	13900001	27741
Chr03	14000001	23531
Chr03	1400001	26265
Chr03	14100001	38144
Chr03	14200001	41866
Chr03	14300001	32385
Chr03	14400001	48051
Chr03	14500001	46606
Chr03	14600001	39455
Chr03	14700001	54871
Chr03	14800001	54507
Chr03	14900001	45507
Chr03	15000001	28618
Chr03	1500001	20876
Chr03	15100001	30697
Chr03	15200001	37736
Chr03	15300001	38780
Chr03	15400001	40498
Chr03	15500001	45759
Chr03	15600001	50051
Chr03	15700001	37204
Chr03	15800001	48742
Chr03	15900001	48475
Chr03	16000001	38080
Chr03	1600001	21705
Chr03	16100001	50524
Chr03	16200001	33682
Chr03	16300001	54570
Chr03	16400001	40521
Chr03	16500001	52212
Chr03	16600001	44379
Chr03	16700001	52409
Chr03	16800001	33873
Chr03	16900001	33573
Chr03	17000001	51150
Chr03	1700001	791
Chr03	17100001	34208
Chr03	17200001	32245
Chr03	17300001	45423
Chr03	17400001	49082
Chr03	17500001	36262
Chr03	17600001	22810
Chr03	17700001	24533
Chr03	17800001	42471
Chr03	17900001	48466
Chr03	18000001	46545
Chr03	1800001	8795
Chr03	18100001	27700
Chr03	18200001	44026
Chr03	18300001	46211
Chr03	18400001	35948
Chr03	18500001	45436
Chr03	18600001	56980
Chr03	18700001	50641
Chr03	18800001	51934
Chr03	18900001	55712
Chr03	19000001	41623
Chr03	1900001	47853
Chr03	19100001	26047
Chr03	19200001	37723
Chr03	19300001	42727
Chr03	19400001	56745
Chr03	19500001	44262
Chr03	19600001	34714
Chr03	19700001	46359
Chr03	19800001	30124
Chr03	19900001	62348
Chr03	20000001	57706
Chr03	2000001	5140
Chr03	200001	47618
Chr03	20100001	40632
Chr03	20200001	44560
Chr03	20300001	55867
Chr03	20400001	46770
Chr03	20500001	29474
Chr03	20600001	31898
Chr03	20700001	18585
Chr03	20800001	35185
Chr03	20900001	46550
Chr03	21000001	50690
Chr03	2100001	26773
Chr03	21100001	47955
Chr03	21200001	41901
Chr03	21300001	29060
Chr03	21400001	47052
Chr03	21500001	51342
Chr03	21600001	57348
Chr03	21700001	59588
Chr03	2200001	21280
Chr03	2300001	40329
Chr03	2400001	22852
Chr03	2500001	39661
Chr03	2600001	44996
Chr03	2700001	37830
Chr03	2800001	54113
Chr03	2900001	17352
Chr03	3000001	20291
Chr03	300001	63109
Chr03	3100001	35953
Chr03	3200001	14904
Chr03	3300001	12068
Chr03	3400001	27810
Chr03	3500001	20134
Chr03	3600001	24147
Chr03	3700001	22115
Chr03	3800001	25925
Chr03	3900001	34431
Chr03	4000001	50073
Chr03	400001	41718
Chr03	4100001	20921
Chr03	4200001	31014
Chr03	4300001	12959
Chr03	4400001	25446
Chr03	4500001	23683
Chr03	4600001	11563
Chr03	4700001	7811
Chr03	4800001	32300
Chr03	4900001	19764
Chr03	5000001	20779
Chr03	500001	42412
Chr03	5100001	30815
Chr03	5200001	17726
Chr03	5300001	21438
Chr03	5400001	22620
Chr03	5500001	17637
Chr03	5600001	11551
Chr03	5700001	16695
Chr03	5800001	17440
Chr03	5900001	20577
Chr03	6000001	25456
Chr03	600001	29981
Chr03	6100001	7151
Chr03	6200001	9057
Chr03	6300001	13140
Chr03	6400001	2906
Chr03	6500001	3321
Chr03	6600001	651
Chr03	6700001	4616
Chr03	6800001	842
Chr03	6900001	10470
Chr03	7000001	9518
Chr03	700001	41210
Chr03	7100001	33905
Chr03	7200001	15608
Chr03	7300001	31078
Chr03	7400001	14598
Chr03	7500001	17534
Chr03	7600001	19388
Chr03	7700001	25561
Chr03	7800001	22646
Chr03	7900001	27620
Chr03	8000001	4194
Chr03	800001	37097
Chr03	8100001	17673
Chr03	8200001	20737
Chr03	8300001	28291
Chr03	8400001	13618
Chr03	8500001	22291
Chr03	8600001	37923
Chr03	8700001	39383
Chr03	8800001	24867
Chr03	8900001	29653
Chr03	9000001	12895
Chr03	900001	0
Chr03	9100001	32294
Chr03	9200001	42347
Chr03	9300001	16220
Chr03	9400001	31089
Chr03	9500001	27964
Chr03	9600001	34695
Chr03	9700001	30015
Chr03	9800001	39508
Chr03	9900001	18585
Chr04	000001	14460
Chr04	10000001	10565
Chr04	1000001	22306
Chr04	100001	46194
Chr04	10100001	35799
Chr04	10200001	29209
Chr04	10300001	40820
Chr04	10400001	7957
Chr04	10500001	9699
Chr04	10600001	13416
Chr04	10700001	22693
Chr04	10800001	30995
Chr04	10900001	13891
Chr04	11000001	27553
Chr04	1100001	52017
Chr04	11100001	21549
Chr04	11200001	9224
Chr04	11300001	20624
Chr04	11400001	12577
Chr04	11500001	24456
Chr04	11600001	13803
Chr04	11700001	4304
Chr04	11800001	10017
Chr04	11900001	23727
Chr04	12000001	28017
Chr04	1200001	44032
Chr04	12100001	24543
Chr04	12200001	9518
Chr04	12300001	835
Chr04	12400001	1544
Chr04	12500001	4229
Chr04	12600001	0
Chr04	12700001	3554
Chr04	12800001	3275
Chr04	12900001	3970
Chr04	13000001	5894
Chr04	1300001	30797
Chr04	13100001	2976
Chr04	13200001	0
Chr04	13300001	0
Chr04	13400001	1190
Chr04	13500001	885
Chr04	13600001	1478
Chr04	13700001	10961
Chr04	13800001	0
Chr04	13900001	5244
Chr04	14000001	0
Chr04	1400001	41158
Chr04	14100001	0
Chr04	14200001	22719
Chr04	14300001	9913
Chr04	14400001	2696
Chr04	14500001	24126
Chr04	14600001	11742
Chr04	14700001	19049
Chr04	14800001	4530
Chr04	14900001	4201
Chr04	15000001	10571
Chr04	1500001	25974
Chr04	15100001	6590
Chr04	15200001	15162
Chr04	15300001	26706
Chr04	15400001	44173
Chr04	15500001	46726
Chr04	15600001	10563
Chr04	15700001	4110
Chr04	15800001	21747
Chr04	15900001	19958
Chr04	16000001	24336
Chr04	1600001	31015
Chr04	16100001	16556
Chr04	16200001	14360
Chr04	16300001	30113
Chr04	16400001	27551
Chr04	16500001	29562
Chr04	16600001	16389
Chr04	16700001	27465
Chr04	16800001	26232
Chr04	16900001	50158
Chr04	17000001	43204
Chr04	1700001	8725
Chr04	17100001	18102
Chr04	17200001	39898
Chr04	17300001	25447
Chr04	17400001	33738
Chr04	17500001	36465
Chr04	17600001	23019
Chr04	17700001	9343
Chr04	17800001	31800
Chr04	17900001	43985
Chr04	18000001	47993
Chr04	1800001	34439
Chr04	18100001	43012
Chr04	18200001	29299
Chr04	18300001	28150
Chr04	18400001	23348
Chr04	18500001	13066
Chr04	18600001	30441
Chr04	18700001	55833
Chr04	18800001	22259
Chr04	18900001	8505
Chr04	19000001	32571
Chr04	1900001	22059
Chr04	19100001	22865
Chr04	19200001	39281
Chr04	19300001	36728
Chr04	19400001	52655
Chr04	19500001	49587
Chr04	19600001	48095
Chr04	19700001	27515
Chr04	19800001	16427
Chr04	19900001	41580
Chr04	20000001	40503
Chr04	2000001	38900
Chr04	200001	37236
Chr04	20100001	50037
Chr04	20200001	39885
Chr04	20300001	35719
Chr04	20400001	42208
Chr04	20500001	41689
Chr04	20600001	21119
Chr04	20700001	27280
Chr04	20800001	64564
Chr04	20900001	56052
Chr04	21000001	34545
Chr04	2100001	25309
Chr04	21100001	44083
Chr04	21200001	49007
Chr04	21300001	53709
Chr04	21400001	45687
Chr04	21500001	30111
Chr04	21600001	47832
Chr04	21700001	62094
Chr04	21800001	43025
Chr04	21900001	37751
Chr04	22000001	31655
Chr04	2200001	32252
Chr04	22100001	36839
Chr04	22200001	27558
Chr04	22300001	26889
Chr04	22400001	30420
Chr04	22500001	56304
Chr04	22600001	6277
Chr04	22700001	4066
Chr04	22800001	36704
Chr04	22900001	66226
Chr04	23000001	34500
Chr04	2300001	31137
Chr04	23100001	47320
Chr04	23200001	66616
Chr04	23300001	68769
Chr04	23400001	38884
Chr04	23500001	56433
Chr04	23600001	23950
Chr04	23700001	13255
Chr04	23800001	11647
Chr04	23900001	49744
Chr04	24000001	26805
Chr04	2400001	33624
Chr04	24100001	40124
Chr04	24200001	17221
Chr04	2500001	52955
Chr04	2600001	40986
Chr04	2700001	39764
Chr04	2800001	27914
Chr04	2900001	39610
Chr04	3000001	52371
Chr04	300001	59413
Chr04	3100001	45435
Chr04	3200001	47215
Chr04	3300001	35496
Chr04	3400001	31793
Chr04	3500001	25206
Chr04	3600001	20123
Chr04	3700001	43194
Chr04	3800001	27547
Chr04	3900001	39617
Chr04	4000001	25343
Chr04	400001	31253
Chr04	4100001	39298
Chr04	4200001	27934
Chr04	4300001	23047
Chr04	4400001	21644
Chr04	4500001	18378
Chr04	4600001	26883
Chr04	4700001	47057
Chr04	4800001	9612
Chr04	4900001	22779
Chr04	5000001	18374
Chr04	500001	23980
Chr04	5100001	31677
Chr04	5200001	49994
Chr04	5300001	36861
Chr04	5400001	22609
Chr04	5500001	37919
