Chr05	15000001	397
Chr05	3400001	2154
Chr05	8400001	3505
Chr05	8700001	2749
Chr05	20900001	3327
Chr05	18100001	1673
Chr05	17400001	1256
Chr05	24100001	2664
Chr05	12100001	2456
Chr05	2400001	2211
Chr05	4600001	2606
Chr05	19000001	3180
Chr05	100001	2971
Chr05	11300001	1822
Chr05	8300001	3015
Chr05	22300001	2960
Chr05	4100001	2970
Chr05	14600001	624
Chr05	10000001	1858
Chr05	13400001	2222
Chr05	1800001	3337
Chr05	1600001	2800
Chr05	21400001	3203
Chr05	22500001	3257
Chr05	19300001	3011
Chr05	16300001	1880
Chr05	16100001	2870
Chr05	6400001	3023
Chr05	12900001	2690
Chr05	10800001	2381
Chr05	14200001	1881
Chr05	21900001	2663
Chr05	10400001	2416
Chr05	800001	1857
Chr05	6000001	2971
Chr05	19600001	3119
Chr05	9700001	2905
Chr05	12500001	2149
Chr05	5900001	2981
Chr05	21000001	2834
Chr05	19500001	3005
Chr05	23800001	3070
Chr05	22000001	3461
Chr05	17100001	2237
Chr05	22900001	3124
Chr05	24600001	3199
Chr05	22700001	2822
Chr05	20200001	2239
Chr05	21100001	2984
Chr05	23600001	2903
Chr05	11800001	3361
Chr05	24200001	3435
Chr05	13000001	2616
Chr05	9000001	2954
Chr05	18600001	3894
Chr05	4400001	2162
Chr05	9200001	2886
Chr05	16400001	1774
Chr05	10600001	2198
Chr05	5700001	3180
Chr05	25300001	3091
Chr05	6800001	2829
Chr05	2200001	1277
Chr05	5100001	2807
Chr05	23200001	2732
Chr05	7600001	2944
Chr05	7700001	2902
Chr05	5200001	3075
Chr05	1200001	751
Chr05	15200001	179
Chr05	5500001	2810
Chr05	900001	1799
Chr05	14900001	295
Chr05	3300001	2889
Chr05	20600001	2910
Chr05	13500001	1460
Chr05	7300001	2580
Chr05	18000001	1165
Chr05	14500001	569
Chr05	8000001	1787
Chr05	20100001	3481
Chr05	22200001	3349
Chr05	19400001	3636
Chr05	3200001	3091
Chr05	10900001	2586
Chr05	15300001	1718
Chr05	20400001	3364
Chr05	14300001	2812
Chr05	21800001	3222
Chr05	11500001	2549
Chr05	23000001	3240
Chr05	500001	683
Chr05	12200001	1468
Chr05	11000001	2661
Chr05	17500001	586
Chr05	14700001	991
Chr05	3100001	2046
Chr05	6500001	3137
Chr05	2700001	1779
Chr05	15700001	2429
Chr05	25100001	3311
Chr05	400001	1334
Chr05	10500001	2847
Chr05	11400001	3595
Chr05	19200001	3449
Chr05	16700001	2201
Chr05	1400001	1637
Chr05	14400001	2065
Chr05	22100001	3342
Chr05	24300001	2951
Chr05	2300001	666
Chr05	10200001	1373
Chr05	24700001	2910
Chr05	20000001	3755
Chr05	7100001	2771
Chr05	9300001	1306
Chr05	25000001	3332
Chr05	19100001	2978
Chr05	12700001	2286
Chr05	4700001	2623
Chr05	4900001	3038
Chr05	19800001	3495
Chr05	25600001	2924
Chr05	6300001	3039
Chr05	1300001	1134
Chr05	21500001	2518
Chr05	8200001	2775
Chr05	25800001	2331
Chr05	16900001	2943
Chr05	21200001	3363
Chr05	25400001	3414
Chr05	9800001	3625
Chr05	9900001	2634
Chr05	18800001	3832
Chr05	7200001	2911
Chr05	3800001	2867
Chr05	2900001	2847
Chr05	23300001	3157
Chr05	2500001	2397
Chr05	13800001	373
Chr05	3500001	2552
Chr05	2100001	2039
Chr05	23400001	3018
Chr05	24900001	3702
Chr03	10700001	3127
Chr03	1000001	852
Chr03	17800001	3073
Chr03	5400001	2227
Chr03	12300001	2826
Chr03	6600001	936
Chr03	13300001	2947
Chr03	18900001	3137
Chr03	17300001	3021
Chr03	7400001	2405
Chr03	18400001	2817
Chr03	16500001	2627
Chr03	9100001	3069
Chr03	11400001	3635
Chr03	1500001	1615
Chr03	15900001	3006
Chr03	5100001	3846
Chr03	19400001	2857
Chr03	11100001	3179
Chr03	3000001	1933
Chr03	18200001	3068
Chr03	10100001	3095
Chr03	4000001	2761
Chr03	21100001	3007
Chr03	12600001	3113
Chr03	12800001	2949
Chr03	18700001	3080
Chr03	21600001	2912
Chr03	200001	1376
Chr03	6200001	1478
Chr03	20300001	2960
Chr03	21300001	3097
Chr03	8100001	2053
Chr03	18300001	3036
Chr03	8500001	3420
Chr03	3100001	1389
Chr03	3900001	3043
Chr03	11700001	3134
Chr03	15500001	2896
Chr03	14900001	2772
Chr03	21700001	2374
Chr03	2000001	1449
Chr03	20700001	1996
Chr03	14000001	3110
Chr03	7800001	2658
Chr03	1900001	1685
Chr03	4300001	3880
Chr03	16800001	2645
Chr03	17000001	3176
Chr03	20800001	1124
Chr03	5300001	1411
Chr03	17900001	3027
Chr03	6900001	2311
Chr03	17700001	3678
Chr03	15200001	2875
Chr03	3500001	2374
Chr03	11200001	2958
Chr03	16600001	2464
Chr03	2600001	2561
Chr03	7500001	2403
Chr03	900001	254
Chr03	700001	2566
Chr03	9600001	3073
Chr03	11900001	2654
Chr03	10300001	2804
Chr03	8700001	3178
Chr03	2800001	3386
Chr03	4500001	2714
Chr03	16200001	2908
Chr03	7900001	2500
Chr03	13600001	3375
Chr03	18500001	2989
Chr03	15800001	3159
Chr03	14200001	2697
Chr03	5000001	2780
Chr03	13700001	2384
Chr03	20200001	2529
Chr03	1100001	1279
Chr03	5800001	1542
Chr03	15600001	2963
Chr03	7000001	2358
Chr03	6100001	2533
Chr03	300001	2902
Chr03	20600001	2700
Chr03	15100001	3162
Chr03	13900001	3258
Chr03	17200001	2899
Chr03	8800001	3040
Chr03	19600001	3083
Chr03	11600001	3257
Chr03	15400001	2439
Chr03	14800001	3301
Chr03	12000001	3022
Chr03	16000001	3168
Chr03	6700001	766
Chr03	13100001	3096
Chr03	9400001	3064
Chr03	3700001	2413
Chr03	5600001	1711
Chr03	15000001	3029
Chr03	3400001	1598
Chr03	8400001	2144
Chr03	20900001	2542
Chr03	18100001	3086
Chr03	12100001	2929
Chr03	2400001	2932
Chr03	19500001	3190
Chr03	19000001	1825
Chr03	100001	3048
Chr03	11300001	3110
Chr03	8300001	3407
Chr03	20100001	2715
Chr03	10000001	2636
Chr03	3600001	1462
Chr03	13400001	2820
Chr03	1800001	1782
Chr03	1600001	1367
Chr03	21400001	3028
Chr03	19300001	2866
Chr03	6400001	1440
Chr03	12900001	3080
Chr03	10800001	3067
Chr03	13200001	2596
Chr03	4200001	2799
Chr03	10400001	2935
Chr03	800001	2528
Chr03	6000001	2717
Chr03	4100001	3415
Chr03	9700001	2988
Chr03	12500001	3096
Chr03	5900001	2044
Chr03	21000001	1955
Chr03	4600001	1465
Chr03	16300001	3054
Chr03	9000001	1918
Chr03	16400001	3086
Chr03	14500001	3143
Chr03	600001	1576
Chr03	20400001	3132
Chr03	13000001	3080
Chr03	8600001	3408
Chr03	4400001	2869
Chr03	9200001	3516
Chr03	10600001	3591
Chr03	21800001	143
Chr03	17600001	2848
Chr03	6800001	1239
Chr03	2200001	2565
Chr03	19900001	2809
Chr03	7600001	3451
Chr03	7700001	3257
Chr03	5200001	2341
Chr03	1200001	2224
Chr03	5500001	1330
Chr03	12400001	3603
Chr03	1700001	1018
Chr03	3300001	1095
Chr03	14100001	2697
Chr03	13500001	3080
Chr03	18600001	3020
Chr03	18000001	3153
Chr03	8000001	1045
Chr03	14600001	2868
Chr03	16100001	3140
Chr03	3200001	1341
Chr03	10900001	3022
Chr03	15300001	2926
Chr03	14300001	3241
Chr03	9500001	3877
Chr03	5700001	1904
Chr03	11500001	3120
Chr03	11800001	2443
Chr03	500001	2354
Chr03	12200001	2969
Chr03	11000001	3280
Chr03	14700001	3250
Chr03	6500001	2442
Chr03	2700001	3366
Chr03	15700001	3046
Chr03	17400001	3045
Chr03	400001	2261
Chr03	10500001	3309
Chr03	19200001	2744
Chr03	1	3203
Chr03	16700001	1485
Chr03	1400001	1238
Chr03	14400001	2989
Chr03	2300001	3245
Chr03	10200001	2872
Chr03	20000001	2601
Chr03	7100001	2565
Chr03	9300001	3286
Chr03	17500001	2941
Chr03	19100001	1230
Chr03	12700001	2443
Chr03	4700001	1021
Chr03	4900001	1755
Chr03	19800001	2796
Chr03	6300001	2895
Chr03	1300001	727
Chr03	8200001	2932
Chr03	4800001	997
Chr03	16900001	2859
Chr03	21200001	2651
Chr03	17100001	3363
Chr03	9800001	3200
Chr03	9900001	3825
Chr03	18800001	2940
Chr03	7200001	1733
Chr03	3800001	2715
Chr03	2900001	3945
Chr03	2500001	3278
Chr03	13800001	2706
Chr03	19700001	2912
Chr03	2100001	1244
Chr03	20500001	3222
Chr03	7300001	2942
Chr03	21500001	3040
Chr03	8900001	2986
Chr07	10700001	1706
Chr07	5400001	939
Chr07	12300001	3099
Chr07	6600001	737
Chr07	13300001	3121
Chr07	7800001	2806
Chr07	7400001	298
Chr07	2600001	3013
Chr07	9100001	2688
Chr07	13600001	3356
Chr07	1500001	2762
Chr07	3600001	3549
Chr07	11100001	3338
Chr07	3000001	2777
Chr07	10100001	2776
Chr07	4000001	3362
Chr07	600001	3237
Chr07	12600001	3291
Chr07	12800001	2315
Chr07	200001	2634
Chr07	6200001	1969
Chr07	14400001	2970
Chr07	8100001	2184
Chr07	8500001	2395
Chr07	8900001	2713
Chr07	3900001	2864
Chr07	11700001	4677
Chr07	15500001	2815
Chr07	14900001	2083
Chr07	2000001	2985
Chr07	14000001	3379
Chr07	1900001	3375
Chr07	4300001	4036
Chr07	5300001	2028
Chr07	6900001	4
Chr07	15200001	2557
Chr07	11200001	2086
Chr07	7500001	251
Chr07	900001	3226
Chr07	9200001	2613
Chr07	9600001	2042
Chr07	11900001	3461
Chr07	10300001	3261
Chr07	8700001	2581
Chr07	2800001	2614
Chr07	4500001	1648
Chr07	7900001	1000
Chr07	4200001	3082
Chr07	5000001	2390
Chr07	13700001	3471
Chr07	1100001	3013
Chr07	5800001	2425
Chr07	15600001	338
Chr07	7000001	228
Chr07	800001	3207
Chr07	300001	2982
Chr07	15100001	3119
Chr07	13900001	2873
Chr07	8800001	2445
Chr07	11600001	1384
Chr07	15400001	2503
Chr07	14800001	2543
Chr07	12000001	3088
Chr07	6700001	911
Chr07	13100001	2271
Chr07	12500001	2660
Chr07	3700001	3520
Chr07	5600001	2265
Chr07	15000001	2984
Chr07	3400001	1728
Chr07	8400001	1571
Chr07	3300001	3895
Chr07	12100001	2718
Chr07	2400001	3215
Chr07	100001	2699
Chr07	11300001	1984
Chr07	8300001	2515
Chr07	10000001	2725
Chr07	13400001	2967
Chr07	1800001	3111
Chr07	1600001	3134
Chr07	3100001	3021
Chr07	6400001	3143
Chr07	12900001	2882
Chr07	10800001	1244
Chr07	13200001	2226
Chr07	14200001	2526
Chr07	10400001	3428
Chr07	6100001	2051
Chr07	6000001	3122
Chr07	4100001	1365
Chr07	9700001	2455
Chr07	9400001	2632
Chr07	5900001	3493
Chr07	4600001	2394
Chr07	9000001	3206
Chr07	14500001	3560
Chr07	11800001	2840
Chr07	13000001	3339
Chr07	8600001	2314
Chr07	4400001	2015
Chr07	10600001	3259
Chr07	11400001	590
Chr07	6800001	529
Chr07	2200001	2744
Chr07	5100001	1621
Chr07	7600001	6
Chr07	7700001	738
Chr07	5200001	4407
Chr07	1200001	2985
Chr07	5500001	1053
Chr07	12400001	3205
Chr07	1700001	2729
Chr07	14100001	3182
Chr07	13500001	3271
Chr07	8000001	2779
Chr07	14600001	2768
Chr07	3200001	2861
Chr07	10900001	1356
Chr07	15300001	2318
Chr07	14300001	3049
Chr07	9500001	2923
Chr07	5700001	2268
Chr07	11500001	2007
Chr07	500001	3105
Chr07	12200001	3074
Chr07	11000001	2498
Chr07	14700001	3011
Chr07	6500001	2043
Chr07	2700001	2542
Chr07	400001	3007
Chr07	10500001	3198
Chr07	1000001	2944
Chr07	1	2800
Chr07	1400001	3145
Chr07	2300001	3491
Chr07	10200001	2974
Chr07	7100001	490
Chr07	9300001	2491
Chr07	700001	3353
Chr07	12700001	3157
Chr07	4700001	2642
Chr07	4900001	2757
Chr07	6300001	2412
Chr07	1300001	2828
Chr07	8200001	2188
Chr07	4800001	2786
Chr07	9800001	2384
Chr07	9900001	1727
Chr07	7200001	657
Chr07	3800001	2493
Chr07	2900001	2370
Chr07	2500001	2909
Chr07	13800001	2605
Chr07	3500001	2024
Chr07	2100001	2948
Chr07	7300001	672
Chr01	5400001	3026
Chr01	26000001	3620
Chr01	6600001	2999
Chr01	17300001	2620
Chr01	7400001	3114
Chr01	9100001	3266
Chr01	45700001	1179
Chr01	32500001	3369
Chr01	15900001	4763
Chr01	27400001	3780
Chr01	46700001	1743
Chr01	12800001	2595
Chr01	21600001	2440
Chr01	39900001	3284
Chr01	6200001	3363
Chr01	25900001	2545
Chr01	7100001	3203
Chr01	21300001	3028
Chr01	34000001	3112
Chr01	8100001	3107
Chr01	8900001	3172
Chr01	35100001	4925
Chr01	39100001	3493
Chr01	24000001	2776
Chr01	14900001	2160
Chr01	34900001	3609
Chr01	25500001	2681
Chr01	38100001	3210
Chr01	23700001	1033
Chr01	37500001	537
Chr01	28000001	3196
Chr01	17700001	3026
Chr01	28700001	2900
Chr01	39400001	3615
Chr01	7500001	3069
Chr01	13900001	3092
Chr01	35600001	2919
Chr01	36500001	3905
Chr01	36800001	4313
Chr01	23900001	1688
Chr01	19200001	2530
Chr01	22100001	4754
Chr01	7900001	3080
Chr01	8800001	3429
Chr01	39000001	3645
Chr01	12000001	3517
Chr01	22300001	2489
Chr01	33900001	3461
Chr01	8400001	2777
Chr01	47500001	968
Chr01	20900001	3047
Chr01	38400001	2626
Chr01	18400001	166
Chr01	27800001	3603
Chr01	32000001	3308
Chr01	48200001	2784
Chr01	31200001	2182
Chr01	21400001	4174
Chr01	41000001	2314
Chr01	31500001	1475
Chr01	40100001	1002
Chr01	12900001	3070
Chr01	1700001	2938
Chr01	21900001	2840
Chr01	9700001	2959
Chr01	41900001	3557
Chr01	35400001	3869
Chr01	34400001	1037
Chr01	42500001	2928
Chr01	37000001	4226
Chr01	22700001	1409
Chr01	14500001	2426
Chr01	34100001	3161
Chr01	37700001	564
Chr01	11800001	3581
Chr01	33100001	2921
Chr01	35300001	3432
Chr01	33800001	3663
Chr01	18600001	796
Chr01	40600001	771
Chr01	43500001	2003
Chr01	43800001	3390
Chr01	17600001	2602
Chr01	2200001	3344
Chr01	32800001	3622
Chr01	13500001	2853
Chr01	16100001	1962
Chr01	27000001	3299
Chr01	500001	3106
Chr01	12200001	3029
Chr01	46900001	2465
Chr01	37300001	3020
Chr01	15700001	2506
Chr01	11400001	3283
Chr01	1	3247
Chr01	1400001	2100
Chr01	38800001	3534
Chr01	47000001	2218
Chr01	14400001	3876
Chr01	17500001	4544
Chr01	12700001	2920
Chr01	44200001	2246
Chr01	44500001	3298
Chr01	27900001	2987
Chr01	4800001	3247
Chr01	30300001	2892
Chr01	30000001	2955
Chr01	40400001	1213
Chr01	2900001	1070
Chr01	41400001	2092
Chr01	13800001	3444
Chr01	3500001	3223
Chr01	2100001	3500
Chr01	42000001	3467
Chr01	21500001	1264
Chr01	41100001	3346
Chr01	42700001	2132
Chr01	24800001	2774
Chr01	46100001	1101
Chr01	17800001	868
Chr01	15800001	3988
Chr01	12300001	2503
Chr01	46800001	1569
Chr01	22600001	2092
Chr01	13600001	3270
Chr01	33200001	2990
Chr01	48100001	1077
Chr01	47800001	1077
Chr01	1500001	2947
Chr01	3600001	2269
Chr01	11100001	3059
Chr01	31300001	2562
Chr01	18200001	1792
Chr01	10100001	3119
Chr01	4000001	2956
Chr01	30500001	3706
Chr01	26500001	2652
Chr01	18700001	3159
Chr01	23100001	1061
Chr01	38000001	1816
Chr01	48300001	2362
Chr01	27200001	2927
Chr01	42300001	3219
Chr01	28400001	2752
Chr01	2000001	2500
Chr01	29900001	3362
Chr01	20700001	4006
Chr01	4300001	3267
Chr01	16800001	4216
Chr01	17000001	2796
Chr01	24400001	2580
Chr01	5300001	2336
Chr01	45500001	908
Chr01	29200001	2523
Chr01	6700001	2954
Chr01	22500001	3938
Chr01	27700001	3292
Chr01	28600001	4180
Chr01	11900001	3663
Chr01	38900001	1584
Chr01	16200001	3330
Chr01	45300001	770
Chr01	45000001	569
Chr01	5000001	1561
Chr01	26800001	2832
Chr01	44100001	2505
Chr01	5800001	2997
Chr01	15600001	3227
Chr01	48700001	3012
Chr01	7000001	3031
Chr01	6100001	2755
Chr01	22800001	1118
Chr01	20800001	3980
Chr01	27300001	2311
Chr01	32600001	3671
Chr01	16000001	1705
Chr01	26600001	3773
Chr01	46200001	180
Chr01	15000001	2551
Chr01	3400001	2402
Chr01	35000001	3138
Chr01	24100001	2984
Chr01	25100001	3637
Chr01	19000001	3251
Chr01	100001	2746
Chr01	39500001	2472
Chr01	1600001	2636
Chr01	6400001	3642
Chr01	34200001	2367
Chr01	38200001	2872
Chr01	19600001	2289
Chr01	37400001	4078
Chr01	5900001	3210
Chr01	36900001	4450
Chr01	19500001	3644
Chr01	23800001	2110
Chr01	22000001	4561
Chr01	28900001	3492
Chr01	36200001	2938
Chr01	29700001	2700
Chr01	16400001	3438
Chr01	29000001	1868
Chr01	38700001	3182
Chr01	2300001	2849
Chr01	37600001	1069
Chr01	9200001	3167
Chr01	36300001	3834
Chr01	24900001	3541
Chr01	23200001	1263
Chr01	5200001	3698
Chr01	1200001	2646
Chr01	39800001	3007
Chr01	20600001	2619
Chr01	8000001	3629
Chr01	38300001	3429
Chr01	47600001	983
Chr01	11500001	2347
Chr01	23000001	3564
Chr01	48600001	1353
Chr01	28100001	2949
Chr01	39600001	4252
Chr01	20000001	434
Chr01	29400001	1964
Chr01	40000001	1424
Chr01	49700001	3186
Chr01	31100001	974
Chr01	1000001	2850
Chr01	32200001	3642
Chr01	35500001	3747
Chr01	32700001	3247
Chr01	35900001	3877
Chr01	49100001	3253
Chr01	31700001	926
Chr01	30100001	3680
Chr01	4900001	898
Chr01	30600001	2790
Chr01	46300001	763
Chr01	1300001	2701
Chr01	34500001	3453
Chr01	42400001	3114
Chr01	43900001	1817
Chr01	34700001	4244
Chr01	2500001	3105
Chr01	37900001	2633
Chr01	43200001	1358
Chr01	36700001	4539
Chr01	23400001	2067
Chr01	7300001	3619
Chr01	36000001	3692
Chr01	48500001	2883
Chr01	10700001	2837
Chr01	49800001	3254
Chr01	42600001	2254
Chr01	41500001	1703
Chr01	18900001	3158
Chr01	2600001	3011
Chr01	16500001	3823
Chr01	42900001	2253
Chr01	13200001	3093
Chr01	600001	2399
Chr01	12600001	3587
Chr01	200001	3138
Chr01	48800001	3051
Chr01	18300001	1111
Chr01	24500001	3071
Chr01	3900001	3231
Chr01	37100001	3415
Chr01	11700001	3024
Chr01	15500001	4070
Chr01	3000001	3223
Chr01	36400001	3396
Chr01	14000001	3417
Chr01	47200001	2022
Chr01	33000001	4050
Chr01	17900001	192
Chr01	40500001	1457
Chr01	47700001	579
Chr01	40900001	1710
Chr01	16600001	3016
Chr01	44700001	1182
Chr01	11200001	2768
Chr01	45100001	403
Chr01	900001	3241
Chr01	31900001	3194
Chr01	45600001	1009
Chr01	2800001	723
Chr01	4500001	2406
Chr01	30900001	2113
Chr01	33600001	2966
Chr01	49900001	2876
Chr01	33500001	3297
Chr01	41700001	1745
Chr01	13700001	2735
Chr01	48000001	734
Chr01	1100001	2588
Chr01	30200001	3081
Chr01	50200001	3423
Chr01	43700001	3076
Chr01	43000001	3763
Chr01	15100001	3067
Chr01	25700001	3586
Chr01	11600001	3167
Chr01	15400001	2991
Chr01	14800001	3211
Chr01	23500001	3254
Chr01	12500001	3531
Chr01	3700001	2828
Chr01	5600001	3622
Chr01	49200001	1787
Chr01	18100001	488
Chr01	31400001	2983
Chr01	26200001	3795
Chr01	2400001	3444
Chr01	17400001	3725
Chr01	27600001	3491
Chr01	19400001	2345
Chr01	19300001	1945
Chr01	28200001	3654
Chr01	49000001	3294
Chr01	42100001	3912
Chr01	24700001	2979
Chr01	4200001	2461
Chr01	10400001	3581
Chr01	6000001	3215
Chr01	43400001	3559
Chr01	29300001	3709
Chr01	21000001	3245
Chr01	16300001	3909
Chr01	46000001	2158
Chr01	22900001	1213
Chr01	3800001	3170
Chr01	23600001	3265
Chr01	24200001	2641
Chr01	44900001	2757
Chr01	8600001	3211
Chr01	28300001	3153
Chr01	28800001	3623
Chr01	10600001	3526
Chr01	5100001	1830
Chr01	44400001	2982
Chr01	45900001	520
Chr01	7700001	2989
Chr01	46600001	1759
Chr01	46500001	1074
Chr01	26700001	2592
Chr01	45200001	1492
Chr01	41200001	3546
Chr01	14100001	2896
Chr01	49400001	2680
Chr01	31800001	2037
Chr01	50000001	2930
Chr01	20100001	614
Chr01	24600001	2640
Chr01	15300001	2726
Chr01	20400001	3807
Chr01	9500001	3427
Chr01	21800001	3109
Chr01	32900001	4015
Chr01	32400001	2928
Chr01	27500001	3637
Chr01	14700001	2817
Chr01	6500001	3514
Chr01	34300001	2895
Chr01	39200001	3159
Chr01	22400001	3791
Chr01	34800001	3223
Chr01	38600001	3540
Chr01	10200001	2819
Chr01	35800001	3986
Chr01	32300001	3170
Chr01	37200001	2489
Chr01	25400001	3322
Chr01	2700001	465
Chr01	9900001	3192
Chr01	50400001	2389
Chr01	7200001	2890
Chr01	47900001	1174
Chr01	23300001	873
Chr01	19700001	4375
Chr01	36100001	3531
Chr01	37800001	1928
Chr01	13300001	2965
Chr01	7800001	3077
Chr01	25600001	4052
Chr01	39700001	2846
Chr01	21100001	3085
Chr01	44800001	1415
Chr01	20300001	2728
Chr01	40300001	2446
Chr01	8500001	3695
Chr01	47400001	2570
Chr01	49500001	2235
Chr01	29600001	1738
Chr01	38500001	3732
Chr01	21700001	2665
Chr01	41300001	3359
Chr01	1900001	2994
Chr01	32100001	3143
Chr01	35700001	3520
Chr01	41800001	2813
Chr01	9300001	2887
Chr01	6900001	3169
Chr01	25200001	3301
Chr01	15200001	2435
Chr01	34600001	3436
Chr01	35200001	4003
Chr01	30800001	3030
Chr01	30400001	3541
Chr01	33400001	3423
Chr01	700001	2974
Chr01	33300001	2902
Chr01	47300001	2277
Chr01	42200001	3526
Chr01	10300001	3258
Chr01	8700001	3387
Chr01	43300001	2556
Chr01	18500001	812
Chr01	20500001	4148
Chr01	48900001	2912
Chr01	300001	3183
Chr01	49600001	2465
Chr01	17200001	2582
Chr01	43100001	2461
Chr01	42800001	2966
Chr01	26300001	2817
Chr01	13100001	3400
Chr01	9400001	3158
Chr01	3300001	700
Chr01	12100001	3048
Chr01	31600001	990
Chr01	11300001	3274
Chr01	8300001	2720
Chr01	4100001	3164
Chr01	10000001	3781
Chr01	13400001	2948
Chr01	1800001	3100
Chr01	3100001	3308
Chr01	8200001	3149
Chr01	36600001	3991
Chr01	10800001	2390
Chr01	14200001	3760
Chr01	800001	2661
Chr01	31000001	1967
Chr01	4600001	3412
Chr01	47100001	1515
Chr01	40700001	2090
Chr01	48400001	2602
Chr01	9000001	3485
Chr01	20200001	3001
Chr01	41600001	1197
Chr01	40200001	1573
Chr01	45800001	734
Chr01	45400001	484
Chr01	46400001	1478
Chr01	13000001	2991
Chr01	4400001	3108
Chr01	40800001	3411
Chr01	25300001	4001
Chr01	6800001	2962
Chr01	19900001	949
Chr01	30700001	3214
Chr01	7600001	3086
Chr01	50300001	3327
Chr01	9600001	3382
Chr01	5500001	2334
Chr01	12400001	2988
Chr01	49300001	2795
Chr01	33700001	3482
Chr01	18000001	88
Chr01	14600001	2546
Chr01	26900001	1322
Chr01	22200001	3039
Chr01	3200001	2428
Chr01	10900001	3060
Chr01	14300001	3250
Chr01	50100001	2773
Chr01	5700001	3144
Chr01	39300001	4573
Chr01	26100001	3818
Chr01	11000001	2816
Chr01	400001	3132
Chr01	10500001	3244
Chr01	27100001	3266
Chr01	16700001	2763
Chr01	44600001	3367
Chr01	28500001	3013
Chr01	24300001	1946
Chr01	25000001	3729
Chr01	19100001	3711
Chr01	26400001	3364
Chr01	4700001	3459
Chr01	19800001	1539
Chr01	29100001	1847
Chr01	29500001	3090
Chr01	6300001	3286
Chr01	29800001	2946
Chr01	43600001	3218
Chr01	25800001	2977
Chr01	16900001	4019
Chr01	21200001	2422
Chr01	17100001	3049
Chr01	9800001	2986
Chr01	44000001	3058
Chr01	18800001	1410
Chr01	44300001	3553
Chr13	10700001	1532
Chr13	1000001	1205
Chr13	5400001	3756
Chr13	12300001	2063
Chr13	6600001	2606
Chr13	13300001	3237
Chr13	7800001	2133
Chr13	7400001	521
Chr13	2600001	2274
Chr13	9100001	1089
Chr13	13600001	2236
Chr13	1500001	3060
Chr13	15900001	2391
Chr13	3600001	1741
Chr13	11100001	1421
Chr13	3000001	3133
Chr13	10100001	1880
Chr13	4000001	2649
Chr13	600001	3228
Chr13	12600001	2686
Chr13	12800001	2692
Chr13	200001	2561
Chr13	6200001	3845
Chr13	14400001	2928
Chr13	8100001	1414
Chr13	8500001	2233
Chr13	3900001	2326
Chr13	11700001	2580
Chr13	15500001	3270
Chr13	14900001	1601
Chr13	2000001	2053
Chr13	14000001	3089
Chr13	1900001	3158
Chr13	4300001	2659
Chr13	5300001	2987
Chr13	6900001	2992
Chr13	15200001	3479
